beat_count_max,beat_count_mean,beat_count_min,beat_count_sd,cond_timing_sd_ms,frac_unstable_beats,gt_detection_prob,nfe,seed_pair_f1,subject,window
12,9.28125,3,1.6893284598210292,39.68134794837494,0.36363636363636365,0.3125,4,0.23529411764705882,an0,20538
10,9.8125,6,0.7378040652569471,44.23448238380159,0.0,0.9375,4,0.5263157894736842,an0,20540
11,9.78125,6,1.313315798693054,59.50943331421975,0.2,0.859375,4,0.3,an0,20660
11,9.9375,4,1.1341473989656923,47.592128705334716,0.0,0.96875,4,0.5,an0,20719
10,9.1875,4,1.3304740847993173,57.07778515335569,0.1,0.875,4,0.4,an0,20753
12,10.34375,7,1.358589757444188,66.50011748109924,0.45454545454545453,0.78125,4,0.2727272727272727,an0,20853
12,9.375,6,1.2636353087613479,78.37621422911079,0.5,0.765625,4,0.20000000000000004,an0,20886
12,9.34375,3,1.696474047413749,74.20491037436676,0.5,0.671875,4,0.19999999999999998,an0,20931
11,9.59375,7,1.1030566037007086,51.96666620730436,0.5454545454545454,0.625,4,0.3529411764705882,an0,20972
11,9.78125,6,0.8321900759926455,47.07166951665806,0.0,0.953125,4,0.5,an0,21012
11,9.34375,1,1.9936896416184677,41.871885809804674,0.0,0.9375,4,0.513157894736842,an0,21026
11,9.0,8,0.508000508000762,46.74703296895051,0.0,0.96875,4,0.47058823529411764,an0,21076
11,9.0,7,0.6221710168382552,45.91094495509022,0.0,0.9375,4,0.4444444444444444,an0,21096
10,8.59375,3,1.6036123536083031,70.64813466194997,0.3333333333333333,0.8125,4,0.2222222222222222,an0,21256
12,8.65625,3,2.4836156655556727,66.93486491199633,0.8888888888888888,0.375,4,0.1111111111111111,an0,21465
11,8.46875,2,1.950754609987401,80.1444816771597,0.7777777777777778,0.625,4,0.13333333333333333,an0,21473
13,7.96875,4,2.292827174388184,68.77994277475662,0.875,0.5625,4,0.125,an0,21607
10,8.09375,6,0.9283830897266078,51.15605239489495,0.125,0.890625,4,0.375,an0,21703
10,8.75,6,0.8032193289024988,47.98052599047227,0.0,0.9375,4,0.4722222222222222,an0,21853
11,8.59375,0,1.738730998133687,40.64168994770709,0.1111111111111111,0.9375,4,0.5555555555555556,an0,21918
10,9.59375,5,1.073414058942533,38.33351938226931,0.0,0.90625,4,0.6666666666666665,k2s,280
11,9.03125,4,2.0237999231723127,61.298174847316524,0.8181818181818182,0.4375,4,0.13333333333333333,k2s,348
12,8.9375,2,2.03100960115899,70.37001920563917,0.9,0.546875,4,0.11764705882352941,k2s,480
11,8.6875,3,1.533233984626255,54.95029329836284,0.2222222222222222,0.8125,4,0.3333333333333333,k2s,605
9,7.9375,4,0.9482581654734625,33.563774795567966,0.0,0.90625,4,0.625,k2s,635
11,8.4375,5,1.0757592967370206,39.10079706035545,0.0,0.9375,4,0.5718954248366013,k2s,638
11,8.4375,4,1.2427207404359506,47.5821484864395,0.0,0.890625,4,0.39999999999999997,k2s,750
10,8.75,8,0.5679618342470648,31.619355487884803,0.0,0.984375,4,0.7058823529411765,k2s,1067
10,8.71875,4,0.9583041136265399,57.92658262548516,0.0,0.875,4,0.35294117647058826,k2s,1299
10,9.6875,6,0.9310937030562325,27.04939710345063,0.0,0.9375,4,0.7,k2s,1503
12,8.5625,3,2.139301966349259,60.1267347996963,0.6666666666666666,0.625,4,0.19999999999999998,k2s,1510
12,9.25,3,2.109884571066817,58.61896626750919,0.7,0.71875,4,0.20000000000000004,k2s,1534
10,8.40625,6,0.7975516971817058,45.27494493341353,0.125,0.8125,4,0.4444444444444444,k2s,1862
10,8.5,2,1.5026857675938214,41.88056754879147,0.1111111111111111,0.90625,4,0.5,k2s,1973
11,9.84375,5,1.370410228197523,51.105101642021594,1.0,0.5625,4,0.3157894736842105,k2s,2118
11,9.40625,5,1.1319231422671772,61.01915947598697,0.8,0.59375,4,0.2,k2s,2402
10,8.875,6,0.6599120175960898,30.34048124147176,0.0,0.96875,4,0.7777777777777778,k2s,2566
10,8.9375,8,0.3535533905932738,26.35467028709954,0.0,1.0,4,0.8421052631578948,k2s,2633
11,9.59375,5,1.073414058942533,55.35187119307405,0.4,0.875,4,0.3157894736842105,k2s,2663
10,9.0,7,0.6221710168382552,48.77236399420612,0.1111111111111111,0.9375,4,0.47058823529411764,k2s,2742
10,8.875,4,0.9418581497197699,28.40971909484264,0.0,0.96875,4,0.823529411764706,k2s,2754
11,7.9375,3,2.4618050026287097,nan,1.0,0.40625,4,0.10000000000000002,k2s,2979
11,8.125,5,1.0701220913160239,32.67853042318059,0.1111111111111111,0.90625,4,0.5882352941176471,k2s,3130
11,9.25,3,1.4591203713417602,52.32244162676176,0.4,0.78125,4,0.37797619047619047,k2s,3176
11,8.71875,1,1.9215983770238372,57.03727185281326,0.6666666666666666,0.5625,4,0.26666666666666666,k2s,3201
13,10.96875,5,1.7317597799590656,33.43432486728838,0.16666666666666666,0.859375,4,0.5263157894736842,k2s,3556
11,9.125,4,1.51870063307527,74.40000811533375,1.0,0.4375,4,0.125,k2s,3574
12,8.6875,3,2.0546956449918286,67.5256403804422,1.0,0.53125,4,0.13333333333333333,k2s,3610
11,9.375,5,1.3136995286643378,62.98638865858242,0.8,0.640625,4,0.2222222222222222,k2s,3787
10,9.25,5,0.9503819266229829,35.66472565785415,0.0,0.96875,4,0.6666666666666666,k2s,3972
10,8.78125,5,1.0075321174741456,35.578708032955504,0.0,0.921875,4,0.6666666666666666,k2s,4016
11,8.25,2,2.423007994608248,72.41503417439756,0.9090909090909091,0.53125,4,0.125,k2s,4053
10,8.25,7,0.5679618342470648,37.27456824312655,0.375,0.796875,4,0.47058823529411764,k2s,4216
11,8.84375,5,1.370410228197523,47.379336342833405,0.4,0.796875,4,0.375,k2s,4258
10,9.75,7,0.672021505032247,25.695360723176698,0.0,0.984375,4,0.8000000000000002,k2s,4358
12,10.625,8,0.8327955253822958,43.537599244916734,0.0,0.875,4,0.5454545454545454,k2s,4492
12,10.6875,3,2.2495519267106823,34.41411497794465,0.0,0.875,4,0.6086956521739131,k2s,4597
12,9.5,3,2.0160645150967413,73.21388606597034,0.8461538461538461,0.4375,4,0.11111111111111112,k2s,4687
10,9.03125,9,0.1767766952966369,20.391223650215917,0.0,1.0,4,0.8888888888888888,k2s,4791
9,8.96875,8,0.1767766952966369,21.462168921714756,0.0,1.0,4,0.8888888888888888,k2s,4802
9,8.875,5,0.7071067811865476,21.22029680949686,0.0,0.96875,4,0.8888888888888888,k2s,5153
12,9.5625,3,1.8997028630135648,78.56170668463197,1.0,0.46875,4,0.1818181818181818,k2s,5244
11,10.21875,7,1.184152752788036,23.202535560489736,0.09090909090909091,0.90625,4,0.761904761904762,k2s,5261
12,8.90625,4,2.130566712433345,80.58740367529941,0.8461538461538461,0.46875,4,0.13333333333333333,k2s,5379
10,8.96875,6,0.646797320799606,24.623128287349548,0.0,1.0,4,0.7777777777777778,k2s,5561
10,9.71875,6,0.8884337432408971,27.20229990398792,0.0,0.96875,4,0.8235294117647058,k2s,5640
10,8.5625,4,1.0757592967370206,25.880473633952104,0.1111111111111111,0.96875,4,0.7777777777777778,k2s,5720
11,9.625,4,1.4312187452567107,46.894613451571615,0.3,0.828125,4,0.4000000000000001,k2s,5990
11,9.15625,4,1.6086334613277278,48.67788461538461,0.2,0.828125,4,0.4000000000000001,k2s,6062
12,9.96875,3,1.9089665334432795,48.335562687762234,0.45454545454545453,0.78125,4,0.34782608695652173,k2s,6133
11,9.6875,3,1.7677669529663689,49.09547724032508,0.1,0.890625,4,0.47619047619047616,k2s,6138
11,9.0,8,0.508000508000762,48.29620677640139,0.5555555555555556,0.75,4,0.3333333333333333,k2s,6180
10,9.0625,8,0.3535533905932738,28.662358921400887,0.0,1.0,4,0.7777777777777778,k2s,6294
10,8.1875,4,1.4241579289010096,35.09988206544192,0.1111111111111111,0.875,4,0.5882352941176471,k2s,6313
12,8.90625,4,1.2010580013390881,28.694446224778794,0.0,0.9375,4,0.6666666666666666,k2s,6340
10,8.53125,4,1.3908543440819434,36.81344308587197,0.1111111111111111,0.875,4,0.5,k2s,6346
11,9.34375,4,1.2077538469567008,32.421613536428985,0.0,0.9375,4,0.631578947368421,k2s,6651
10,8.4375,7,0.6690146823211658,51.28699719763108,0.0,0.96875,4,0.47058823529411764,k2s,6674
11,8.71875,4,1.3966405545843488,nan,0.375,0.15625,4,0.15384615384615383,k2s,6885
11,8.9375,3,1.8128128206134921,87.50155008547627,1.0,0.390625,4,0.1111111111111111,k2s,6966
11,9.5625,2,1.664380151985291,48.12602923130534,0.0,0.9375,4,0.5,k2s,7022
10,8.21875,7,0.6082431071696208,46.817722370300416,0.0,0.90625,4,0.4444444444444444,k2s,7139
9,9.0,9,0.0,12.54179642484504,0.0,1.0,4,1.0,k2s,7221
10,10.0,10,0.0,18.492850803952066,0.0,1.0,4,1.0,k2s,7276
10,9.09375,8,0.3901509219974802,31.910589956043957,0.0,1.0,4,0.7777777777777778,k2s,7378
11,8.875,6,0.7071067811865476,34.719509442639016,0.0,0.96875,4,0.7777777777777778,k2s,7459
10,8.90625,4,0.9625026183458311,24.451875014851996,0.0,0.96875,4,0.8421052631578948,k2s,7509
11,9.3125,6,0.9651174088696285,46.41770455760047,0.1,0.921875,4,0.4733893557422969,k2s,7578
10,8.875,7,0.5535807194106618,52.652931901205356,0.0,0.9375,4,0.4444444444444444,k2s,7627
12,9.625,1,1.862187406112465,68.58188546158004,0.3,0.78125,4,0.2105263157894737,k2s,7665
11,9.5625,5,1.293594641599212,66.11610787767003,0.1,0.8125,4,0.22222222222222224,k2s,7703
10,9.03125,8,0.30946102990886926,28.349294242821585,0.0,1.0,4,0.8888888888888888,k2s,7852
10,9.03125,9,0.1767766952966369,11.67798900693496,0.0,1.0,4,1.0,k2s,8050
10,8.96875,6,0.594836654184399,16.07216054605153,0.0,1.0,4,1.0,k2s,8194
10,9.84375,6,0.7233156184342819,12.35883125865455,0.0,0.96875,4,1.0,k2s,8370
11,7.96875,3,1.6555746492849057,38.08588298690724,0.125,0.859375,4,0.5,k2s,8454
10,9.09375,9,0.29614458108029906,18.846327976997344,0.0,1.0,4,0.9473684210526316,k2s,8458
10,9.03125,9,0.1767766952966369,18.9110514951534,0.0,1.0,4,0.9473684210526316,k2s,8498
10,9.96875,9,0.1767766952966369,23.163888155609072,0.0,1.0,4,0.9,k2s,8783
10,8.75,4,1.016001016001524,34.9976529742271,0.3333333333333333,0.8125,4,0.47058823529411764,k2s,8961
10,9.40625,5,1.3879521930969312,57.06035975851371,0.1,0.84375,4,0.4,k2s,9046
11,10.03125,4,1.1773226871497122,24.223607248869385,0.0,0.96875,4,0.8785714285714286,k2s,9051
10,8.21875,3,1.7177324700632743,40.026889967107834,0.2222222222222222,0.875,4,0.47058823529411764,k2s,9120
12,8.6875,2,2.7759043861938624,nan,1.0,0.421875,4,0.11764705882352941,k2s,9254
11,9.5625,3,1.522678031330581,40.444860891604876,0.0,0.90625,4,0.6,k2s,9534
12,11.0625,5,1.293594641599212,46.06431498949473,0.09090909090909091,0.9375,4,0.5454545454545454,k2s,9670
9,8.0,7,0.254000254000381,20.44378933183895,0.0,1.0,4,0.9333333333333333,k2s,10076
10,9.46875,4,1.2696043325738624,47.34515343829877,0.1,0.90625,4,0.5,k2s,10131
12,9.3125,3,1.839310880772751,75.53205735558946,0.8,0.4375,4,0.11764705882352942,k2s,10178
11,8.9375,3,2.093576966851,57.13859098627718,1.0,0.578125,4,0.1904761904761905,k2s,10200
12,9.5,4,1.5862310778250641,44.93833577073268,0.0,0.875,4,0.5,k2s,10216
13,8.96875,4,1.959005261070839,82.9663593163243,0.9,0.5,4,0.13333333333333333,k2s,10239
11,9.46875,3,1.7224209331541875,57.956168749618506,0.8,0.6875,4,0.2727272727272727,k2s,10302
12,9.34375,3,2.073012067562093,73.04096455716581,0.9090909090909091,0.5,4,0.14285714285714285,k2s,10310
12,10.3125,1,2.7990493777986196,44.946115360093586,0.4166666666666667,0.796875,4,0.4000000000000001,k2s,10315
10,9.03125,7,0.47412908273673127,27.49916595581366,0.1111111111111111,0.9375,4,0.5555555555555556,k2s,10342
11,8.84375,1,2.230425606716524,96.42658433431019,1.0,0.375,4,0.10526315789473685,k2s,10878
11,10.0,9,0.254000254000381,33.387233184253255,0.0,1.0,4,0.7,k2s,11065
10,9.59375,3,1.41100227475183,26.89843374872931,0.0,0.90625,4,0.8000000000000002,k2s,11155
12,10.65625,5,1.8597498097428884,69.44270183623843,1.0,0.59375,4,0.26666666666666666,k2s,11332
10,10.0,10,0.0,13.441853210169109,0.0,1.0,4,1.0,k2s,11370
12,9.71875,5,1.528954418190165,69.89098743048302,0.9,0.671875,4,0.1904761904761905,k2s,11404
12,9.8125,3,1.8567661794532155,46.46181014937635,0.36363636363636365,0.8125,4,0.45454545454545453,k2s,11483
10,9.03125,9,0.1767766952966369,18.63162502767472,0.0,1.0,4,0.9473684210526316,k2s,11590
10,9.875,7,0.5535807194106618,17.38847669315504,0.0,1.0,4,1.0,k2s,11629
10,9.78125,5,0.9064064103067461,23.299144221728547,0.0,0.96875,4,0.9,k2s,11672
11,9.375,8,0.6090712125322324,48.07387961816907,0.4444444444444444,0.875,4,0.4210526315789474,k2s,11713
10,8.71875,6,0.7718588789618592,45.25559165880929,0.0,0.90625,4,0.5555555555555556,k2s,11720
10,9.09375,4,1.1738927521491846,44.79369585785057,0.0,0.9375,4,0.4444444444444444,k2s,11726
11,10.03125,10,0.1767766952966369,23.22672067135938,0.0,1.0,4,0.9,k2s,11737
11,9.03125,3,1.4697898686766473,30.106013856246395,0.2222222222222222,0.8125,4,0.4210526315789474,k2s,11773
9,8.9375,8,0.24593468841898236,23.14962982804557,0.0,1.0,4,0.8888888888888888,k2s,11968
10,9.1875,9,0.39655776945626603,24.66927690224853,0.0,1.0,4,0.8421052631578948,k2s,12012
11,8.21875,2,1.963117583121625,49.17009639395163,0.5,0.765625,4,0.3157894736842105,k2s,12050
10,9.9375,8,0.3535533905932738,17.383085312088717,0.0,1.0,4,1.0,k2s,12248
10,10.0,10,0.0,16.04726236227149,0.0,1.0,4,1.0,k2s,12258
12,8.96875,6,1.0620848334989004,49.60262865559833,0.0,0.90625,4,0.4444444444444444,k2s,12488
10,9.0,4,1.1071614388213236,45.28723527783852,0.1,0.96875,4,0.5555555555555556,k2s,12521
10,9.5,8,0.5679618342470648,37.402949315838626,0.0,1.0,4,0.6666666666666666,k2s,12524
11,8.125,5,0.8327955253822958,31.183394326815062,0.0,0.953125,4,0.75,k2s,12661
11,8.90625,4,0.9954533737723926,21.256182342701152,0.0,0.96875,4,0.9411764705882353,k2s,12682
9,9.0,9,0.0,16.61412380942293,0.0,1.0,4,1.0,k2s,12856
11,9.90625,9,0.3901509219974802,30.557693573309532,0.0,0.96875,4,0.8000000000000002,k2s,12865
10,8.84375,3,1.0809009085913235,21.438549761190405,0.0,0.96875,4,0.8888888888888888,k2s,13016
10,8.8125,5,0.7803018439949604,34.24157343876738,0.0,0.90625,4,0.6666666666666666,k2s,13053
9,8.84375,6,0.5741403110513958,14.629964993649187,0.0,0.96875,4,0.9411764705882353,k2s,13062
10,9.0625,9,0.24593468841898236,16.295358003872305,0.0,1.0,4,1.0,k2s,13498
9,9.0,9,0.0,14.216868517129559,0.0,1.0,4,1.0,k2s,13517
9,7.71875,3,1.3496564676409923,18.44842302967296,0.0,0.90625,4,0.9333333333333333,k2s,13628
11,8.625,2,1.5606036879899208,57.34694303099338,0.6666666666666666,0.59375,4,0.23529411764705882,k2s,13833
11,9.21875,3,1.7731760278682012,83.77830596384065,0.75,0.28125,4,0.10526315789473685,k2s,13860
10,8.59375,4,1.1030566037007086,69.1767790947799,0.5555555555555556,0.71875,4,0.3157894736842105,k2s,13875
12,9.03125,5,1.6749458344636392,nan,0.7,0.296875,4,0.11764705882352941,k2s,13938
10,8.4375,3,1.758619326484237,73.46009214872527,0.7777777777777778,0.4375,4,0.11764705882352941,k2s,14112
11,9.46875,6,1.3908543440819434,83.60083508758885,0.9166666666666666,0.40625,4,0.11764705882352941,k2s,14170
9,8.09375,5,0.7343803620257232,57.369541349192474,0.0,0.96875,4,0.39999999999999997,k2s,14244
12,8.8125,2,1.8567661794532155,65.70566285872286,0.8181818181818182,0.40625,4,0.11111111111111112,k2s,14275
13,9.1875,3,2.334005279591563,92.80931128100316,1.0,0.34375,4,0.10526315789473685,k2s,14288
12,8.65625,4,1.8247293215088625,84.19678072093717,1.0,0.40625,4,0.1111111111111111,k2s,14312
12,9.65625,5,1.5576942223435832,70.57649009826036,0.875,0.5,4,0.1111111111111111,k2s,14456
14,8.90625,2,2.145653896871835,64.10066240601762,0.8888888888888888,0.59375,4,0.17391304347826086,k2s,14570
12,9.40625,4,1.9486864889607216,nan,0.8888888888888888,0.34375,4,0.10526315789473685,k2s,14587
12,9.5,3,1.9344083032987032,89.40752048871195,1.0,0.4375,4,0.1111111111111111,k2s,14623
11,8.5,2,2.314052443156252,72.94572935613623,0.6,0.265625,4,0.1111111111111111,k2s,14661
13,9.40625,4,1.8813065981197834,77.74703000639161,1.0,0.40625,4,0.1111111111111111,k2s,14797
12,8.1875,2,2.7525647863812046,82.005727389544,0.8888888888888888,0.375,4,0.10526315789473685,k2s,14850
12,8.4375,1,2.2134121957708413,58.42597280440029,0.7777777777777778,0.5,4,0.14835164835164838,k2s,14913
11,8.75,3,2.079081683138325,nan,0.625,0.265625,4,0.1111111111111111,k2s,14919
12,9.5625,3,1.865432579772697,92.4181820713808,1.0,0.375,4,0.10526315789473685,k2s,14998
12,9.25,2,2.063507818286384,68.77525884548248,0.8181818181818182,0.3125,4,0.11111111111111112,k2s,15165
12,9.84375,6,1.4392958627902608,56.606940414802494,0.36363636363636365,0.84375,4,0.380952380952381,k2s,15204
11,9.1875,5,1.1198358174592007,45.78655221441841,0.3333333333333333,0.875,4,0.4365079365079365,k2s,15310
13,9.46875,6,1.544696963704344,86.7754226942436,0.7777777777777778,0.375,4,0.1111111111111111,k2s,15371
9,8.125,3,1.0998533626601497,42.965401793245356,0.0,0.890625,4,0.5,k2s,15385
11,8.8125,5,1.5120483863225558,88.40313275513313,0.9090909090909091,0.3125,4,0.11764705882352941,k2s,15437
12,10.15625,4,2.141892063784547,63.28105709847142,0.6363636363636364,0.75,4,0.2608695652173913,k2s,15488
12,9.34375,4,1.5576942223435832,90.46253651446207,0.7272727272727273,0.3125,4,0.1111111111111111,k2s,15920
13,9.09375,5,1.766340759145685,75.49713269545632,0.875,0.453125,4,0.11764705882352941,k2s,16034
9,8.21875,2,1.6211181923439102,35.98637818857014,0.1111111111111111,0.90625,4,0.5882352941176471,k2s,16256
10,9.0,6,0.6221710168382552,26.173303699530685,0.0,0.96875,4,0.8888888888888888,k2s,16259
11,9.1875,6,1.281065584682558,48.17756827830745,0.6666666666666666,0.46875,4,0.2105263157894737,k2s,16339
12,9.96875,4,1.5960510744515868,89.92803922755164,1.0,0.390625,4,0.10000000000000002,k2s,16369
13,9.71875,3,2.3587089825826606,nan,0.7272727272727273,0.28125,4,0.10818713450292397,k2s,16532
12,7.90625,2,2.2340383656855223,60.858121376690555,0.7777777777777778,0.5,4,0.13333333333333333,k2s,16551
12,10.0625,3,1.8305208143074754,44.04365731861967,0.9,0.609375,4,0.2727272727272727,k2s,16589
12,9.5,5,1.3912166872805047,76.91406450284029,1.0,0.453125,4,0.1111111111111111,k2s,16730
12,8.90625,6,1.352640786304403,68.84953691711961,0.6666666666666666,0.3125,4,0.11764705882352941,k2s,16804
13,9.5625,3,2.139301966349259,80.46823523017984,1.0,0.453125,4,0.11764705882352941,k2s,17377
10,9.96875,9,0.1767766952966369,27.171717416218083,0.0,1.0,4,0.8000000000000002,k2s,17454
11,9.3125,1,2.101266898955285,40.37690523266587,0.3,0.796875,4,0.4000000000000001,k2s,17663
10,9.375,6,0.9755064854862865,41.27195088082639,0.5,0.765625,4,0.4210526315789474,k2s,17711
11,9.0,3,2.1402441826320477,71.65526188437465,1.0,0.578125,4,0.13333333333333333,k2s,17721
11,9.125,3,1.791557260975724,77.36164696732186,0.7777777777777778,0.40625,4,0.1111111111111111,k2s,17803
12,9.8125,5,1.533233984626255,77.3713849462499,1.0,0.4375,4,0.10526315789473685,k2s,17812
11,7.96875,3,2.1625011653921904,nan,0.8,0.296875,4,0.1111111111111111,k2s,17983
10,8.625,5,1.3136995286643378,55.282385896899264,0.7777777777777778,0.75,4,0.2857142857142857,k2s,18051
12,8.90625,2,2.145653896871835,77.86414785273988,0.75,0.390625,4,0.1111111111111111,k2s,18142
12,9.0,5,1.4142135623730951,70.00784117322897,1.0,0.5,4,0.11764705882352941,k2s,18227
12,9.34375,3,2.17921819363823,70.47094503033662,1.0,0.359375,4,0.11111111111111112,k2s,18319
10,8.75,6,0.842423539174232,41.61806178405852,0.0,0.90625,4,0.47058823529411764,k2s,18460
10,7.90625,3,1.5731491941633426,56.86247997717937,1.0,0.5,4,0.2583333333333333,k2s,18496
12,9.375,6,1.4535828926505883,72.27956476555545,1.0,0.5625,4,0.15384615384615383,k2s,18525
11,9.3125,5,1.3781123134153823,37.81336087174303,0.4,0.90625,4,0.5,k2s,18542
11,9.3125,5,1.7494238682971437,60.66925915219658,0.8,0.71875,4,0.20000000000000004,k2s,18609
11,9.0625,4,1.5849595497026252,78.97251467876788,1.0,0.453125,4,0.11111111111111112,k2s,18781
12,9.3125,3,2.206113207401417,62.023013614153804,0.9,0.546875,4,0.16666666666666666,k2s,18783
12,8.75,2,2.3000701251581788,81.82171900645864,1.0,0.34375,4,0.1111111111111111,k2s,18885
12,9.0,4,1.7413380098407456,52.7731278922176,0.8,0.5,4,0.19999999999999998,k2s,18923
11,9.1875,8,0.5922891621605981,29.979812719668068,1.0,0.5,4,0.5263157894736842,k2s,18982
12,8.96875,4,1.959005261070839,59.61717528838754,0.6666666666666666,0.3125,4,0.1904761904761905,k2s,19026
12,8.8125,4,1.5747503642410816,72.35977819203151,0.625,0.609375,4,0.21637426900584794,k2s,19092
12,9.28125,5,1.300976680260121,50.17458375257106,1.0,0.59375,4,0.3,k2s,19142
10,9.0,5,0.842423539174232,29.334755602948565,0.0,0.9375,4,0.7368421052631577,k2s,19733
13,9.90625,2,2.2769444012649087,75.34405016997161,0.8888888888888888,0.4375,4,0.125,k2s,19834
13,9.71875,5,1.5499089463370046,75.23007708499334,1.0,0.34375,4,0.10526315789473685,k2s,19847
