round,global_step,s,bin,n,h_mean,beta_mean,w_mean,effective_w_mean,delta2_mean,u_norm_mean,dudt_norm_mean,hdudt_norm_mean
258,56760,0.14,boundary(r=t),7012,0.0,1.0,0.01178072,0.01178072,111.2851,0.0,0.0,0.0
259,56980,0.136667,"[0.0,0.1)",1770,0.049632,1.0,0.01174526,0.01174526,115.4621,33.8837,28.8258,1.4013
259,56980,0.136667,"[0.1,0.3)",2998,0.192237,1.0,0.00881009,0.00881009,172.4949,33.9271,29.8683,5.8251
259,56980,0.136667,"[0.3,0.5)",1626,0.386388,1.0,0.00549552,0.00549552,352.1862,33.8379,31.4865,12.082
259,56980,0.136667,"[0.5,0.7)",550,0.573994,1.0,0.0055072,0.0055072,292.5406,33.7266,21.9224,12.4442
259,56980,0.136667,"[0.7,1.0)",69,0.745048,1.0,0.00465116,0.00465116,340.9931,33.862,18.6017,13.8548
259,56980,0.136667,boundary(r=t),7012,0.0,1.0,0.01192484,0.01192484,110.7751,0.0,0.0,0.0
260,57200,0.133333,"[0.0,0.1)",1765,0.050527,1.0,0.01201887,0.01201887,117.8433,33.8152,29.4807,1.4843
260,57200,0.133333,"[0.1,0.3)",3002,0.193413,1.0,0.00883524,0.00883524,175.4155,33.8718,30.565,6.0036
260,57200,0.133333,"[0.3,0.5)",1661,0.385807,1.0,0.00560255,0.00560255,355.8815,33.7977,31.6021,12.06
260,57200,0.133333,"[0.5,0.7)",528,0.576907,1.0,0.00557348,0.00557348,309.6796,33.5279,21.6003,12.3443
260,57200,0.133333,"[0.7,1.0)",57,0.749635,1.0,0.00560565,0.00560565,298.3229,33.5826,17.1321,12.9111
260,57200,0.133333,boundary(r=t),7012,0.0,1.0,0.01184745,0.01184745,111.0638,0.0,0.0,0.0
261,57420,0.13,"[0.0,0.1)",1875,0.048939,1.0,0.01170873,0.01170873,115.8626,33.7014,29.5116,1.4408
261,57420,0.13,"[0.1,0.3)",2970,0.192716,1.0,0.00879741,0.00879741,178.8098,33.9907,30.6399,6.0105
261,57420,0.13,"[0.3,0.5)",1580,0.384265,1.0,0.00548094,0.00548094,347.2894,33.7208,31.5327,11.9977
261,57420,0.13,"[0.5,0.7)",541,0.577509,1.0,0.0056389,0.0056389,286.9754,33.4151,21.6557,12.3185
261,57420,0.13,"[0.7,1.0)",47,0.743365,1.0,0.00489289,0.00489289,336.6751,32.8612,18.553,13.7795
261,57420,0.13,boundary(r=t),7012,0.0,1.0,0.01188764,0.01188764,110.9783,0.0,0.0,0.0
262,57640,0.126667,"[0.0,0.1)",1814,0.048756,1.0,0.01157482,0.01157482,117.6616,33.8175,29.261,1.404
262,57640,0.126667,"[0.1,0.3)",2959,0.194091,1.0,0.00868792,0.00868792,174.9481,33.992,30.4199,5.9155
262,57640,0.126667,"[0.3,0.5)",1669,0.385849,1.0,0.00549591,0.00549591,337.3647,33.8371,31.2164,11.928
262,57640,0.126667,"[0.5,0.7)",529,0.575004,1.0,0.00560531,0.00560531,293.554,33.5912,21.5584,12.2876
262,57640,0.126667,"[0.7,1.0)",42,0.749842,1.0,0.00464768,0.00464768,286.3292,33.4308,19.541,14.6635
262,57640,0.126667,boundary(r=t),7012,0.0,1.0,0.01192923,0.01192923,111.3373,0.0,0.0,0.0
263,57860,0.123333,"[0.0,0.1)",1848,0.050318,1.0,0.01196959,0.01196959,118.2367,33.674,29.5349,1.4595
263,57860,0.123333,"[0.1,0.3)",2968,0.190694,1.0,0.00876136,0.00876136,180.7132,33.9027,31.1107,6.0335
263,57860,0.123333,"[0.3,0.5)",1633,0.385252,1.0,0.00526616,0.00526616,359.2717,33.7525,32.2045,12.2647
263,57860,0.123333,"[0.5,0.7)",504,0.572787,1.0,0.0054675,0.0054675,302.1909,33.5703,21.8006,12.3724
263,57860,0.123333,"[0.7,1.0)",60,0.744265,1.0,0.00487099,0.00487099,429.9298,33.365,20.2355,15.1757
263,57860,0.123333,boundary(r=t),7012,0.0,1.0,0.01200643,0.01200643,110.2348,0.0,0.0,0.0
264,58080,0.12,"[0.0,0.1)",1842,0.050046,1.0,0.01235212,0.01235212,115.5033,33.8813,29.1976,1.4529
264,58080,0.12,"[0.1,0.3)",2989,0.193096,1.0,0.00861663,0.00861663,184.9463,33.9281,31.1693,6.1354
264,58080,0.12,"[0.3,0.5)",1590,0.386565,1.0,0.00531899,0.00531899,372.2828,33.7533,32.8037,12.5837
264,58080,0.12,"[0.5,0.7)",536,0.573369,1.0,0.00552702,0.00552702,274.6536,33.7315,21.3752,12.1406
264,58080,0.12,"[0.7,1.0)",56,0.750332,1.0,0.00555913,0.00555913,252.5464,33.8488,17.0543,12.8476
264,58080,0.12,boundary(r=t),7012,0.0,1.0,0.01201254,0.01201254,110.7539,0.0,0.0,0.0
265,58300,0.116667,"[0.0,0.1)",1845,0.049684,1.0,0.01208275,0.01208275,117.7904,33.8337,29.4647,1.4438
265,58300,0.116667,"[0.1,0.3)",2942,0.194156,1.0,0.00865669,0.00865669,181.1241,33.8438,30.568,6.0334
265,58300,0.116667,"[0.3,0.5)",1651,0.386852,1.0,0.00546542,0.00546542,344.8215,33.8062,31.2717,11.9473
265,58300,0.116667,"[0.5,0.7)",518,0.574375,1.0,0.00525202,0.00525202,304.2098,33.729,21.9297,12.5318
265,58300,0.116667,"[0.7,1.0)",57,0.736607,1.0,0.00497301,0.00497301,461.8842,33.26,20.6911,15.2958
265,58300,0.116667,boundary(r=t),7012,0.0,1.0,0.01199294,0.01199294,110.3792,0.0,0.0,0.0
266,58520,0.113333,"[0.0,0.1)",1846,0.048796,1.0,0.01247145,0.01247145,113.1169,33.8823,29.0637,1.4211
266,58520,0.113333,"[0.1,0.3)",3009,0.194335,1.0,0.00854017,0.00854017,181.8003,33.8983,30.8827,6.116
266,58520,0.113333,"[0.3,0.5)",1555,0.387257,1.0,0.00550327,0.00550327,371.9308,33.864,32.429,12.4308
266,58520,0.113333,"[0.5,0.7)",546,0.574939,1.0,0.0056172,0.0056172,282.0526,33.4558,21.1739,12.0388
266,58520,0.113333,"[0.7,1.0)",57,0.746442,1.0,0.00547848,0.00547848,265.6688,33.2757,17.5743,13.2545
266,58520,0.113333,boundary(r=t),7012,0.0,1.0,0.01205899,0.01205899,109.8287,0.0,0.0,0.0
267,58740,0.11,"[0.0,0.1)",1858,0.049328,1.0,0.01221594,0.01221594,115.0939,33.8472,29.4224,1.4202
267,58740,0.11,"[0.1,0.3)",2888,0.193687,1.0,0.00858762,0.00858762,180.5939,33.9922,31.1081,6.1524
267,58740,0.11,"[0.3,0.5)",1678,0.385883,1.0,0.00569767,0.00569767,333.2247,33.8279,30.6774,11.672
267,58740,0.11,"[0.5,0.7)",515,0.580129,1.0,0.00573267,0.00573267,281.7583,33.7014,21.3832,12.3126
267,58740,0.11,"[0.7,1.0)",74,0.748046,1.0,0.00507861,0.00507861,320.3145,32.8684,17.8938,13.3786
267,58740,0.11,boundary(r=t),7012,0.0,1.0,0.01204606,0.01204606,110.0127,0.0,0.0,0.0
268,58960,0.106667,"[0.0,0.1)",1801,0.048092,1.0,0.01232262,0.01232262,115.0484,33.8117,28.8591,1.369
268,58960,0.106667,"[0.1,0.3)",2969,0.193496,1.0,0.00880186,0.00880186,177.4103,33.9252,30.5518,6.0045
268,58960,0.106667,"[0.3,0.5)",1668,0.384403,1.0,0.00560984,0.00560984,355.1649,33.7901,31.5817,12.0402
268,58960,0.106667,"[0.5,0.7)",525,0.570832,1.0,0.00562544,0.00562544,297.8455,33.5006,21.7354,12.2956
268,58960,0.106667,"[0.7,1.0)",50,0.741227,1.0,0.00477954,0.00477954,432.1393,33.9236,21.4038,15.873
268,58960,0.106667,boundary(r=t),7012,0.0,1.0,0.01197309,0.01197309,111.0415,0.0,0.0,0.0
269,59180,0.103333,"[0.0,0.1)",1816,0.049624,1.0,0.01202908,0.01202908,116.5593,33.7846,28.964,1.4179
269,59180,0.103333,"[0.1,0.3)",2987,0.193434,1.0,0.00871213,0.00871213,177.4277,33.8998,30.8308,6.0376
269,59180,0.103333,"[0.3,0.5)",1625,0.382436,1.0,0.00558213,0.00558213,345.2191,33.8093,31.8522,12.0789
269,59180,0.103333,"[0.5,0.7)",535,0.580147,1.0,0.0056886,0.0056886,266.2065,33.5789,20.484,11.7775
269,59180,0.103333,"[0.7,1.0)",50,0.752949,1.0,0.00463501,0.00463501,517.3147,33.4941,19.9261,15.1207
269,59180,0.103333,boundary(r=t),7012,0.0,1.0,0.01207733,0.01207733,109.5605,0.0,0.0,0.0
270,59400,0.1,"[0.0,0.1)",1933,0.049219,1.0,0.01191935,0.01191935,115.892,33.8831,29.2399,1.412
270,59400,0.1,"[0.1,0.3)",2855,0.192803,1.0,0.00848578,0.00848578,183.0759,33.9527,31.3805,6.1653
270,59400,0.1,"[0.3,0.5)",1646,0.385283,1.0,0.00576905,0.00576905,348.4905,33.6982,31.5551,12.007
270,59400,0.1,"[0.5,0.7)",528,0.577305,1.0,0.0056926,0.0056926,298.0351,33.4732,21.5709,12.3482
270,59400,0.1,"[0.7,1.0)",51,0.760426,1.0,0.004929,0.004929,348.9997,34.2929,18.8639,14.3636
270,59400,0.1,boundary(r=t),7012,0.0,1.0,0.01204463,0.01204463,110.0638,0.0,0.0,0.0
271,59620,0.096667,"[0.0,0.1)",1878,0.048932,1.0,0.01212364,0.01212364,116.3927,33.8157,30.1265,1.4411
271,59620,0.096667,"[0.1,0.3)",2951,0.193251,1.0,0.00881058,0.00881058,177.8667,34.0148,30.8058,6.037
271,59620,0.096667,"[0.3,0.5)",1611,0.38669,1.0,0.00569628,0.00569628,346.3793,33.6679,30.9765,11.8344
271,59620,0.096667,"[0.5,0.7)",515,0.571624,1.0,0.00559247,0.00559247,292.2703,33.4205,21.6638,12.3039
271,59620,0.096667,"[0.7,1.0)",58,0.752937,1.0,0.00460115,0.00460115,323.3346,33.0348,18.5461,13.9884
271,59620,0.096667,boundary(r=t),7012,0.0,1.0,0.01200645,0.01200645,111.2531,0.0,0.0,0.0
272,59840,0.093333,"[0.0,0.1)",1835,0.050862,1.0,0.01192474,0.01192474,116.4055,33.9013,29.2486,1.4842
272,59840,0.093333,"[0.1,0.3)",2988,0.193865,1.0,0.00886803,0.00886803,181.0221,34.0459,30.7698,6.0467
272,59840,0.093333,"[0.3,0.5)",1605,0.387011,1.0,0.00579365,0.00579365,316.9291,33.8079,30.0345,11.4726
272,59840,0.093333,"[0.5,0.7)",523,0.574205,1.0,0.00533354,0.00533354,305.3916,33.8207,22.1551,12.6141
272,59840,0.093333,"[0.7,1.0)",62,0.74032,1.0,0.00478554,0.00478554,338.9951,33.6291,19.266,14.3949
272,59840,0.093333,boundary(r=t),7012,0.0,1.0,0.01219229,0.01219229,109.1621,0.0,0.0,0.0
273,60060,0.09,"[0.0,0.1)",1828,0.049835,1.0,0.0121124,0.0121124,116.1998,33.9086,29.4737,1.4551
273,60060,0.09,"[0.1,0.3)",2947,0.192095,1.0,0.00880795,0.00880795,177.5598,33.9417,30.9467,6.0496
273,60060,0.09,"[0.3,0.5)",1639,0.388003,1.0,0.00544981,0.00544981,366.6462,33.83,32.5707,12.5353
273,60060,0.09,"[0.5,0.7)",531,0.575352,1.0,0.00549825,0.00549825,303.1142,33.4256,22.0967,12.594
273,60060,0.09,"[0.7,1.0)",68,0.747289,1.0,0.00507929,0.00507929,303.627,33.3074,18.1097,13.5444
273,60060,0.09,boundary(r=t),7012,0.0,1.0,0.01202675,0.01202675,110.7243,0.0,0.0,0.0
274,60280,0.086667,"[0.0,0.1)",1932,0.049614,1.0,0.01221292,0.01221292,115.1142,33.8694,28.7557,1.3988
274,60280,0.086667,"[0.1,0.3)",2865,0.193307,1.0,0.00888079,0.00888079,171.6578,34.0371,30.0115,5.8754
274,60280,0.086667,"[0.3,0.5)",1602,0.387092,1.0,0.00553636,0.00553636,349.8659,33.6858,31.4298,12.0415
274,60280,0.086667,"[0.5,0.7)",563,0.5751,1.0,0.00561409,0.00561409,288.5307,33.6413,21.5096,12.2556
274,60280,0.086667,"[0.7,1.0)",51,0.747297,1.0,0.00465511,0.00465511,395.4294,33.4367,18.9834,14.1928
274,60280,0.086667,boundary(r=t),7012,0.0,1.0,0.0120314,0.0120314,110.8229,0.0,0.0,0.0
275,60500,0.083333,"[0.0,0.1)",1902,0.049122,1.0,0.01234118,0.01234118,113.8642,33.8308,29.1262,1.4101
275,60500,0.083333,"[0.1,0.3)",2951,0.193327,1.0,0.00903304,0.00903304,173.5569,33.9573,30.0961,5.9121
275,60500,0.083333,"[0.3,0.5)",1552,0.385812,1.0,0.00549994,0.00549994,345.305,33.7659,31.2974,11.9316
275,60500,0.083333,"[0.5,0.7)",547,0.576389,1.0,0.00548322,0.00548322,325.9312,33.8529,22.5129,12.8248
275,60500,0.083333,"[0.7,1.0)",61,0.747935,1.0,0.00483824,0.00483824,372.6664,33.655,20.253,15.1692
275,60500,0.083333,boundary(r=t),7012,0.0,1.0,0.01205646,0.01205646,110.0167,0.0,0.0,0.0
276,60720,0.08,"[0.0,0.1)",1853,0.049549,1.0,0.01202557,0.01202557,116.5258,33.8962,29.6844,1.4573
276,60720,0.08,"[0.1,0.3)",2974,0.193875,1.0,0.0088145,0.0088145,177.9648,33.9084,30.6928,6.0467
276,60720,0.08,"[0.3,0.5)",1598,0.38634,1.0,0.00555389,0.00555389,353.7181,33.8304,32.2503,12.3175
276,60720,0.08,"[0.5,0.7)",535,0.577845,1.0,0.00525397,0.00525397,322.677,33.5057,22.7309,13.0715
276,60720,0.08,"[0.7,1.0)",53,0.745107,1.0,0.0057407,0.0057407,404.3961,32.7603,18.5224,13.9542
276,60720,0.08,boundary(r=t),7012,0.0,1.0,0.01210455,0.01210455,109.3893,0.0,0.0,0.0
277,60940,0.076667,"[0.0,0.1)",1752,0.049971,1.0,0.01221378,0.01221378,114.8342,33.9209,29.6558,1.4518
277,60940,0.076667,"[0.1,0.3)",3026,0.192076,1.0,0.00860476,0.00860476,175.5978,33.87,30.1401,5.8805
277,60940,0.076667,"[0.3,0.5)",1603,0.385922,1.0,0.0054183,0.0054183,357.7719,33.8313,32.5653,12.4572
277,60940,0.076667,"[0.5,0.7)",562,0.577509,1.0,0.00558778,0.00558778,301.4422,33.6645,21.8516,12.5071
277,60940,0.076667,"[0.7,1.0)",70,0.745746,1.0,0.00512742,0.00512742,431.9514,34.0916,19.9374,14.9087
277,60940,0.076667,boundary(r=t),7012,0.0,1.0,0.01206257,0.01206257,110.3746,0.0,0.0,0.0
278,61160,0.073333,"[0.0,0.1)",1834,0.050071,1.0,0.01200002,0.01200002,115.3852,33.8637,28.9245,1.4322
278,61160,0.073333,"[0.1,0.3)",2921,0.191989,1.0,0.00904685,0.00904685,172.1823,33.9861,30.2133,5.8624
278,61160,0.073333,"[0.3,0.5)",1613,0.386102,1.0,0.00564218,0.00564218,338.0703,33.7693,31.5462,11.993
278,61160,0.073333,"[0.5,0.7)",585,0.573721,1.0,0.00582019,0.00582019,283.712,33.7104,21.0693,11.9924
278,61160,0.073333,"[0.7,1.0)",60,0.741747,1.0,0.00479513,0.00479513,463.9414,33.2507,20.3206,15.0621
278,61160,0.073333,boundary(r=t),7012,0.0,1.0,0.01215742,0.01215742,110.3939,0.0,0.0,0.0
279,61380,0.07,"[0.0,0.1)",1849,0.049146,1.0,0.01202289,0.01202289,113.6349,33.8378,29.4155,1.4096
279,61380,0.07,"[0.1,0.3)",3010,0.192816,1.0,0.00886728,0.00886728,177.9221,33.9989,30.7315,6.0088
279,61380,0.07,"[0.3,0.5)",1606,0.386218,1.0,0.00553225,0.00553225,362.5405,33.7707,32.2959,12.3449
279,61380,0.07,"[0.5,0.7)",501,0.574857,1.0,0.00558985,0.00558985,295.9213,33.6524,21.7582,12.3275
279,61380,0.07,"[0.7,1.0)",47,0.747862,1.0,0.00529416,0.00529416,300.0592,32.813,17.815,13.3525
279,61380,0.07,boundary(r=t),7012,0.0,1.0,0.01224104,0.01224104,110.2513,0.0,0.0,0.0
280,61600,0.066667,"[0.0,0.1)",1800,0.049044,1.0,0.01169833,0.01169833,118.8695,33.681,29.2899,1.3842
280,61600,0.066667,"[0.1,0.3)",2934,0.192437,1.0,0.00873993,0.00873993,173.2476,33.9818,30.3072,5.9076
280,61600,0.066667,"[0.3,0.5)",1655,0.386129,1.0,0.00574499,0.00574499,348.2287,33.9145,31.6309,12.0335
280,61600,0.066667,"[0.5,0.7)",560,0.572381,1.0,0.00579481,0.00579481,333.0419,33.7719,22.7989,12.8969
280,61600,0.066667,"[0.7,1.0)",64,0.746772,1.0,0.00556035,0.00556035,291.5673,33.4002,18.0948,13.6324
280,61600,0.066667,boundary(r=t),7012,0.0,1.0,0.01209054,0.01209054,110.4936,0.0,0.0,0.0
281,61820,0.063333,"[0.0,0.1)",1843,0.049607,1.0,0.01222565,0.01222565,116.136,33.8162,29.4373,1.436
281,61820,0.063333,"[0.1,0.3)",2902,0.191925,1.0,0.00885955,0.00885955,177.347,33.8473,30.8759,6.0171
281,61820,0.063333,"[0.3,0.5)",1649,0.387376,1.0,0.00561404,0.00561404,339.0722,33.8125,31.3177,12.0337
281,61820,0.063333,"[0.5,0.7)",557,0.574813,1.0,0.00553974,0.00553974,292.661,33.5769,21.4627,12.2236
281,61820,0.063333,"[0.7,1.0)",62,0.749188,1.0,0.00496743,0.00496743,314.7415,33.409,17.8831,13.481
281,61820,0.063333,boundary(r=t),7012,0.0,1.0,0.01215841,0.01215841,110.023,0.0,0.0,0.0
282,62040,0.06,"[0.0,0.1)",1847,0.049018,1.0,0.01228896,0.01228896,117.1511,33.6314,29.2301,1.409
282,62040,0.06,"[0.1,0.3)",2889,0.192824,1.0,0.00890558,0.00890558,178.8401,33.9512,30.8567,6.0626
282,62040,0.06,"[0.3,0.5)",1655,0.385567,1.0,0.00574287,0.00574287,316.2167,33.7953,29.9336,11.4488
282,62040,0.06,"[0.5,0.7)",566,0.577846,1.0,0.00555985,0.00555985,302.2924,33.6768,21.7895,12.4362
282,62040,0.06,"[0.7,1.0)",56,0.744931,1.0,0.00629779,0.00629779,254.6351,32.6343,16.4598,12.2752
282,62040,0.06,boundary(r=t),7012,0.0,1.0,0.01229555,0.01229555,108.702,0.0,0.0,0.0
283,62260,0.056667,"[0.0,0.1)",1886,0.050085,1.0,0.01247636,0.01247636,112.2237,33.9487,28.6863,1.4297
283,62260,0.056667,"[0.1,0.3)",2905,0.19249,1.0,0.00889601,0.00889601,174.7642,33.9037,30.4632,5.9429
283,62260,0.056667,"[0.3,0.5)",1602,0.38653,1.0,0.00572313,0.00572313,354.2389,33.7443,31.3597,12.0114
283,62260,0.056667,"[0.5,0.7)",544,0.573522,1.0,0.00552045,0.00552045,317.782,33.6675,22.2309,12.6608
283,62260,0.056667,"[0.7,1.0)",76,0.743389,1.0,0.00490866,0.00490866,438.812,33.4296,20.6285,15.3274
283,62260,0.056667,boundary(r=t),7012,0.0,1.0,0.01224897,0.01224897,108.8626,0.0,0.0,0.0
284,62480,0.053333,"[0.0,0.1)",1877,0.048413,1.0,0.01220843,0.01220843,114.6301,33.8615,28.6593,1.3698
284,62480,0.053333,"[0.1,0.3)",2947,0.191576,1.0,0.00878433,0.00878433,175.9271,33.9569,30.4574,5.9262
284,62480,0.053333,"[0.3,0.5)",1572,0.385314,1.0,0.00554897,0.00554897,342.8888,33.8467,31.5203,11.9931
284,62480,0.053333,"[0.5,0.7)",558,0.573564,1.0,0.00563005,0.00563005,275.0315,33.4905,21.0064,11.9816
284,62480,0.053333,"[0.7,1.0)",59,0.745041,1.0,0.00588942,0.00588942,246.459,33.1773,16.8378,12.5348
284,62480,0.053333,boundary(r=t),7012,0.0,1.0,0.01243289,0.01243289,108.3247,0.0,0.0,0.0
285,62700,0.05,"[0.0,0.1)",1842,0.049358,1.0,0.012282,0.012282,114.358,33.8562,29.2153,1.4287
285,62700,0.05,"[0.1,0.3)",2919,0.193443,1.0,0.00898199,0.00898199,177.4053,33.9755,30.6498,6.0154
285,62700,0.05,"[0.3,0.5)",1627,0.386908,1.0,0.00577596,0.00577596,344.9406,33.7961,30.9481,11.8742
285,62700,0.05,"[0.5,0.7)",558,0.572941,1.0,0.00548951,0.00548951,306.9713,33.7927,22.133,12.604
285,62700,0.05,"[0.7,1.0)",67,0.742565,1.0,0.00519293,0.00519293,298.9255,33.6718,17.6639,13.0797
285,62700,0.05,boundary(r=t),7012,0.0,1.0,0.01230854,0.01230854,108.4641,0.0,0.0,0.0
286,62920,0.046667,"[0.0,0.1)",1865,0.04872,1.0,0.0124472,0.0124472,114.1808,33.8649,29.5394,1.4146
286,62920,0.046667,"[0.1,0.3)",2906,0.191724,1.0,0.00882394,0.00882394,175.8099,33.938,30.4218,5.9142
286,62920,0.046667,"[0.3,0.5)",1649,0.385089,1.0,0.00573311,0.00573311,328.7916,33.6602,30.7154,11.7403
286,62920,0.046667,"[0.5,0.7)",543,0.574781,1.0,0.00550951,0.00550951,294.198,33.7079,21.8032,12.3911
286,62920,0.046667,"[0.7,1.0)",50,0.748561,1.0,0.00557117,0.00557117,233.7401,33.2473,16.6586,12.4248
286,62920,0.046667,boundary(r=t),7012,0.0,1.0,0.01251496,0.01251496,108.0874,0.0,0.0,0.0
287,63140,0.043333,"[0.0,0.1)",1889,0.048789,1.0,0.01239533,0.01239533,115.8894,33.786,29.66,1.4254
287,63140,0.043333,"[0.1,0.3)",2937,0.192366,1.0,0.00888419,0.00888419,176.9543,33.9515,31.113,6.0538
287,63140,0.043333,"[0.3,0.5)",1602,0.387365,1.0,0.00559415,0.00559415,350.6925,33.7117,31.5095,12.054
287,63140,0.043333,"[0.5,0.7)",519,0.576417,1.0,0.00563657,0.00563657,287.3702,33.578,21.62,12.3823
287,63140,0.043333,"[0.7,1.0)",66,0.748581,1.0,0.00479488,0.00479488,436.0412,32.7702,20.3023,15.2702
287,63140,0.043333,boundary(r=t),7012,0.0,1.0,0.01243221,0.01243221,109.3644,0.0,0.0,0.0
288,63360,0.04,"[0.0,0.1)",1855,0.050283,1.0,0.01262686,0.01262686,114.9551,33.9851,29.4602,1.4616
288,63360,0.04,"[0.1,0.3)",2967,0.19352,1.0,0.00892456,0.00892456,176.787,33.9626,30.6388,6.0352
288,63360,0.04,"[0.3,0.5)",1592,0.385931,1.0,0.00553284,0.00553284,352.8873,33.8231,31.7787,12.1399
288,63360,0.04,"[0.5,0.7)",533,0.576155,1.0,0.00568521,0.00568521,297.2112,33.6622,21.1606,12.1197
288,63360,0.04,"[0.7,1.0)",66,0.738728,1.0,0.00546718,0.00546718,284.3257,33.1842,16.4725,12.2619
288,63360,0.04,boundary(r=t),7012,0.0,1.0,0.01236791,0.01236791,108.2922,0.0,0.0,0.0
289,63580,0.036667,"[0.0,0.1)",1839,0.049355,1.0,0.01215455,0.01215455,116.4469,33.8494,29.6238,1.4434
289,63580,0.036667,"[0.1,0.3)",2959,0.192198,1.0,0.00878146,0.00878146,180.9867,34.0042,31.4114,6.144
289,63580,0.036667,"[0.3,0.5)",1620,0.387109,1.0,0.00564897,0.00564897,352.6833,33.8781,31.7797,12.1998
289,63580,0.036667,"[0.5,0.7)",537,0.577164,1.0,0.00581217,0.00581217,281.6332,33.5981,20.9883,11.9996
289,63580,0.036667,"[0.7,1.0)",58,0.745043,1.0,0.00459176,0.00459176,509.5342,33.2527,22.1178,16.546
289,63580,0.036667,boundary(r=t),7012,0.0,1.0,0.0125195,0.0125195,108.0829,0.0,0.0,0.0
290,63800,0.033333,"[0.0,0.1)",1895,0.049176,1.0,0.01213074,0.01213074,115.519,33.8488,29.3087,1.4273
290,63800,0.033333,"[0.1,0.3)",2916,0.192957,1.0,0.00890999,0.00890999,176.3207,33.9858,30.9036,6.0446
290,63800,0.033333,"[0.3,0.5)",1571,0.383442,1.0,0.00562587,0.00562587,345.8307,33.894,31.9674,12.1544
290,63800,0.033333,"[0.5,0.7)",563,0.576678,1.0,0.00537182,0.00537182,291.7602,33.6836,21.6186,12.3859
290,63800,0.033333,"[0.7,1.0)",68,0.753393,1.0,0.00448995,0.00448995,500.5907,33.4199,21.0301,15.8868
290,63800,0.033333,boundary(r=t),7012,0.0,1.0,0.01245268,0.01245268,109.0463,0.0,0.0,0.0
291,64020,0.03,"[0.0,0.1)",1868,0.048929,1.0,0.01236832,0.01236832,113.4443,33.9796,28.8595,1.4195
291,64020,0.03,"[0.1,0.3)",2961,0.190179,1.0,0.00918202,0.00918202,175.142,34.0289,30.6261,5.9294
291,64020,0.03,"[0.3,0.5)",1630,0.387729,1.0,0.00565298,0.00565298,354.3406,33.6707,31.9999,12.3158
291,64020,0.03,"[0.5,0.7)",492,0.57533,1.0,0.0055594,0.0055594,295.9078,33.7051,21.9078,12.4826
291,64020,0.03,"[0.7,1.0)",62,0.745502,1.0,0.00566794,0.00566794,302.8043,33.3842,18.3799,13.7419
291,64020,0.03,boundary(r=t),7012,0.0,1.0,0.01230878,0.01230878,109.2305,0.0,0.0,0.0
292,64240,0.026667,"[0.0,0.1)",1905,0.049399,1.0,0.01256325,0.01256325,113.2729,33.9065,28.3373,1.3574
292,64240,0.026667,"[0.1,0.3)",2879,0.192627,1.0,0.00896899,0.00896899,176.0193,33.994,30.4241,5.9339
292,64240,0.026667,"[0.3,0.5)",1637,0.384866,1.0,0.00591287,0.00591287,319.747,33.7208,30.2177,11.4794
292,64240,0.026667,"[0.5,0.7)",532,0.57456,1.0,0.00580164,0.00580164,287.237,33.5713,21.0218,11.9997
292,64240,0.026667,"[0.7,1.0)",60,0.744015,1.0,0.00539355,0.00539355,281.3969,32.9312,17.1655,12.8215
292,64240,0.026667,boundary(r=t),7012,0.0,1.0,0.01241847,0.01241847,108.7833,0.0,0.0,0.0
293,64460,0.023333,"[0.0,0.1)",1858,0.049734,1.0,0.01227596,0.01227596,115.0083,33.8193,29.2383,1.426
293,64460,0.023333,"[0.1,0.3)",2979,0.193228,1.0,0.00904387,0.00904387,173.2268,33.9623,30.1861,5.91
293,64460,0.023333,"[0.3,0.5)",1546,0.387051,1.0,0.00575195,0.00575195,323.4415,33.7438,30.5686,11.7457
293,64460,0.023333,"[0.5,0.7)",566,0.576076,1.0,0.00563716,0.00563716,297.8603,33.6747,21.8441,12.4809
293,64460,0.023333,"[0.7,1.0)",64,0.747257,1.0,0.00564537,0.00564537,292.5816,33.0779,17.5257,13.139
293,64460,0.023333,boundary(r=t),7012,0.0,1.0,0.01240282,0.01240282,108.0252,0.0,0.0,0.0
294,64680,0.02,"[0.0,0.1)",1902,0.048928,1.0,0.01249542,0.01249542,112.97,33.988,29.0321,1.3976
294,64680,0.02,"[0.1,0.3)",2923,0.192578,1.0,0.00889789,0.00889789,180.6081,34.0085,30.9719,6.0751
294,64680,0.02,"[0.3,0.5)",1622,0.385755,1.0,0.00576712,0.00576712,337.4345,33.8463,31.3575,11.9933
294,64680,0.02,"[0.5,0.7)",508,0.574193,1.0,0.00537275,0.00537275,328.1491,33.6722,23.2073,13.1457
294,64680,0.02,"[0.7,1.0)",58,0.746389,1.0,0.00471121,0.00471121,346.085,32.6028,18.9653,14.1792
294,64680,0.02,boundary(r=t),7012,0.0,1.0,0.0123315,0.0123315,109.3387,0.0,0.0,0.0
295,64900,0.016667,"[0.0,0.1)",1845,0.048824,1.0,0.01241746,0.01241746,114.5415,33.86,29.1629,1.4093
295,64900,0.016667,"[0.1,0.3)",3009,0.193353,1.0,0.0089479,0.0089479,173.9472,33.9466,30.0648,5.8942
295,64900,0.016667,"[0.3,0.5)",1581,0.386769,1.0,0.00576782,0.00576782,344.5655,33.7644,31.7913,12.129
295,64900,0.016667,"[0.5,0.7)",524,0.576158,1.0,0.00612962,0.00612962,258.6063,33.7314,20.2729,11.6209
